timestamp,ip_address,user_activity
2024-08-27 13:20:00.000000000,192.168.1.238,Download
2024-08-27 13:20:36.036036036,192.168.1.131,Download
2024-08-27 13:21:12.072072072,192.168.1.25,Email Sent
2024-08-27 13:21:48.108108108,192.168.1.150,File Upload
2024-08-27 13:22:24.144144144,192.168.1.215,File Accessed
2024-08-27 13:23:00.180180180,192.168.1.198,File Accessed
2024-08-27 13:23:36.216216216,192.168.1.192,Email Sent
2024-08-27 13:24:12.252252252,192.168.1.61,Login
2024-08-27 13:24:48.288288288,192.168.1.142,File Accessed
2024-08-27 13:25:24.324324324,192.168.1.138,Login
2024-08-27 13:26:00.360360360,192.168.1.109,Email Sent
2024-08-27 13:26:36.396396396,192.168.1.123,Logout
2024-08-27 13:27:12.432432432,192.168.1.41,Login
2024-08-27 13:27:48.468468468,192.168.1.203,File Accessed
2024-08-27 13:28:24.504504504,192.168.1.99,Download
2024-08-27 13:29:00.540540540,192.168.1.73,Login
2024-08-27 13:29:36.576576576,192.168.1.171,File Upload
2024-08-27 13:30:12.612612612,192.168.1.177,File Accessed
2024-08-27 13:30:48.648648648,192.168.1.226,File Deletion
2024-08-27 13:31:24.684684684,192.168.1.182,Logout
2024-08-27 13:32:00.720720720,192.168.1.151,Download
2024-08-27 13:32:36.756756756,192.168.1.16,File Deletion
2024-08-27 13:33:12.792792792,192.168.1.238,Download
2024-08-27 13:33:48.828828828,192.168.1.39,Login
2024-08-27 13:34:24.864864864,192.168.1.80,Login
2024-08-27 13:35:00.900900900,192.168.1.107,Login
2024-08-27 13:35:36.936936936,192.168.1.242,Login
2024-08-27 13:36:12.972972972,192.168.1.244,Login
2024-08-27 13:36:49.009009009,192.168.1.31,File Deletion
2024-08-27 13:37:25.045045045,192.168.1.231,File Accessed
2024-08-27 13:38:01.081081081,192.168.1.227,File Upload
2024-08-27 13:38:37.117117117,192.168.1.79,Download
2024-08-27 13:39:13.153153153,192.168.1.133,Download
2024-08-27 13:39:49.189189189,192.168.1.202,File Deletion
2024-08-27 13:40:25.225225225,192.168.1.43,Download
2024-08-27 13:41:01.261261261,192.168.1.35,Download
2024-08-27 13:41:37.297297297,192.168.1.195,File Deletion
2024-08-27 13:42:13.333333333,192.168.1.20,File Accessed
2024-08-27 13:42:49.369369369,192.168.1.114,Login
2024-08-27 13:43:25.405405405,192.168.1.189,Email Sent
2024-08-27 13:44:01.441441441,192.168.1.79,File Accessed
2024-08-27 13:44:37.477477477,192.168.1.24,Logout
2024-08-27 13:45:13.513513513,192.168.1.140,Download
2024-08-27 13:45:49.549549549,192.168.1.243,File Upload
2024-08-27 13:46:25.585585585,192.168.1.230,Download
2024-08-27 13:47:01.621621621,192.168.1.126,File Accessed
2024-08-27 13:47:37.657657657,192.168.1.176,Email Sent
2024-08-27 13:48:13.693693693,192.168.1.188,Download
2024-08-27 13:48:49.729729729,192.168.1.238,File Upload
2024-08-27 13:49:25.765765765,192.168.1.143,Logout
2024-08-27 13:50:01.801801801,192.168.1.75,Download
2024-08-27 13:50:37.837837837,192.168.1.114,Email Sent
2024-08-27 13:51:13.873873873,192.168.1.52,Download
2024-08-27 13:51:49.909909909,192.168.1.77,Login
2024-08-27 13:52:25.945945945,192.168.1.55,Login
2024-08-27 13:53:01.981981981,192.168.1.83,Logout
2024-08-27 13:53:38.018018018,192.168.1.18,File Accessed
2024-08-27 13:54:14.054054054,192.168.1.230,Login
2024-08-27 13:54:50.090090090,192.168.1.60,Download
2024-08-27 13:55:26.126126126,192.168.1.149,Logout
2024-08-27 13:56:02.162162162,192.168.1.124,Email Sent
2024-08-27 13:56:38.198198198,192.168.1.163,Logout
2024-08-27 13:57:14.234234234,192.168.1.204,Login
2024-08-27 13:57:50.270270270,192.168.1.32,File Upload
2024-08-27 13:58:26.306306306,192.168.1.155,Login
2024-08-27 13:59:02.342342342,192.168.1.41,Email Sent
2024-08-27 13:59:38.378378378,192.168.1.204,File Upload
2024-08-27 14:00:14.414414414,192.168.1.21,Download
2024-08-27 14:00:50.450450450,192.168.1.197,Logout
2024-08-27 14:01:26.486486486,192.168.1.135,File Upload
2024-08-27 14:02:02.522522522,192.168.1.36,File Upload
2024-08-27 14:02:38.558558558,192.168.1.35,File Upload
2024-08-27 14:03:14.594594594,192.168.1.160,File Upload
2024-08-27 14:03:50.630630630,192.168.1.172,File Deletion
2024-08-27 14:04:26.666666666,192.168.1.202,File Upload
2024-08-27 14:05:02.702702702,192.168.1.252,File Accessed
2024-08-27 14:05:38.738738738,192.168.1.237,File Deletion
2024-08-27 14:06:14.774774774,192.168.1.165,Email Sent
2024-08-27 14:06:50.810810810,192.168.1.84,File Deletion
2024-08-27 14:07:26.846846846,192.168.1.246,File Upload
2024-08-27 14:08:02.882882882,192.168.1.174,File Upload
2024-08-27 14:08:38.918918918,192.168.1.224,Login
2024-08-27 14:09:14.954954954,192.168.1.7,Email Sent
2024-08-27 14:09:50.990990990,192.168.1.211,Download
2024-08-27 14:10:27.027027027,192.168.1.91,Email Sent
2024-08-27 14:11:03.063063063,192.168.1.47,Download
2024-08-27 14:11:39.099099099,192.168.1.179,Download
2024-08-27 14:12:15.135135135,192.168.1.186,File Deletion
2024-08-27 14:12:51.171171171,192.168.1.207,Download
2024-08-27 14:13:27.207207207,192.168.1.250,Logout
2024-08-27 14:14:03.243243243,192.168.1.151,Email Sent
2024-08-27 14:14:39.279279279,192.168.1.220,Email Sent
2024-08-27 14:15:15.315315315,192.168.1.157,Email Sent
2024-08-27 14:15:51.351351351,192.168.1.182,Download
2024-08-27 14:16:27.387387387,192.168.1.24,File Deletion
2024-08-27 14:17:03.423423423,192.168.1.71,File Accessed
2024-08-27 14:17:39.459459459,192.168.1.134,Logout
2024-08-27 14:18:15.495495495,192.168.1.53,Download
2024-08-27 14:18:51.531531531,192.168.1.176,File Upload
2024-08-27 14:19:27.567567567,192.168.1.200,Email Sent
2024-08-27 14:20:03.603603603,192.168.1.27,File Upload
2024-08-27 14:20:39.639639639,192.168.1.175,Logout
2024-08-27 14:21:15.675675675,192.168.1.59,File Accessed
2024-08-27 14:21:51.711711711,192.168.1.244,File Deletion
2024-08-27 14:22:27.747747747,192.168.1.37,Email Sent
2024-08-27 14:23:03.783783783,192.168.1.18,Download
2024-08-27 14:23:39.819819819,192.168.1.52,File Deletion
2024-08-27 14:24:15.855855855,192.168.1.60,Email Sent
2024-08-27 14:24:51.891891891,192.168.1.61,File Accessed
2024-08-27 14:25:27.927927927,192.168.1.88,Login
2024-08-27 14:26:03.963963963,192.168.1.233,Download
2024-08-27 14:26:39.999999999,192.168.1.240,Login
2024-08-27 14:27:16.036036036,192.168.1.140,File Upload
2024-08-27 14:27:52.072072072,192.168.1.164,Logout
2024-08-27 14:28:28.108108108,192.168.1.186,File Upload
2024-08-27 14:29:04.144144144,192.168.1.234,File Upload
2024-08-27 14:29:40.180180180,192.168.1.194,File Accessed
2024-08-27 14:30:16.216216216,192.168.1.163,File Upload
2024-08-27 14:30:52.252252252,192.168.1.162,Logout
2024-08-27 14:31:28.288288288,192.168.1.221,Download
2024-08-27 14:32:04.324324324,192.168.1.104,Login
2024-08-27 14:32:40.360360360,192.168.1.106,Email Sent
2024-08-27 14:33:16.396396396,192.168.1.160,File Upload
2024-08-27 14:33:52.432432432,192.168.1.28,File Deletion
2024-08-27 14:34:28.468468468,192.168.1.157,File Upload
2024-08-27 14:35:04.504504504,192.168.1.176,Logout
2024-08-27 14:35:40.540540540,192.168.1.89,File Upload
2024-08-27 14:36:16.576576576,192.168.1.114,File Deletion
2024-08-27 14:36:52.612612612,192.168.1.227,File Accessed
2024-08-27 14:37:28.648648648,192.168.1.252,Download
2024-08-27 14:38:04.684684684,192.168.1.218,File Accessed
2024-08-27 14:38:40.720720720,192.168.1.146,Email Sent
2024-08-27 14:39:16.756756756,192.168.1.145,File Upload
2024-08-27 14:39:52.792792792,192.168.1.108,Login
2024-08-27 14:40:28.828828828,192.168.1.20,Login
2024-08-27 14:41:04.864864864,192.168.1.122,File Deletion
2024-08-27 14:41:40.900900900,192.168.1.61,Download
2024-08-27 14:42:16.936936936,192.168.1.229,File Accessed
2024-08-27 14:42:52.972972972,192.168.1.119,File Accessed
2024-08-27 14:43:29.009009009,192.168.1.9,File Deletion
2024-08-27 14:44:05.045045045,192.168.1.248,Download
2024-08-27 14:44:41.081081081,192.168.1.209,Download
2024-08-27 14:45:17.117117117,192.168.1.201,Download
2024-08-27 14:45:53.153153153,192.168.1.187,Download
2024-08-27 14:46:29.189189189,192.168.1.122,Download
2024-08-27 14:47:05.225225225,192.168.1.45,File Deletion
2024-08-27 14:47:41.261261261,192.168.1.195,File Accessed
2024-08-27 14:48:17.297297297,192.168.1.199,Login
2024-08-27 14:48:53.333333333,192.168.1.57,Email Sent
2024-08-27 14:49:29.369369369,192.168.1.117,Login
2024-08-27 14:50:05.405405405,192.168.1.200,File Upload
2024-08-27 14:50:41.441441441,192.168.1.25,Login
2024-08-27 14:51:17.477477477,192.168.1.101,Email Sent
2024-08-27 14:51:53.513513513,192.168.1.26,File Accessed
2024-08-27 14:52:29.549549549,192.168.1.172,Email Sent
2024-08-27 14:53:05.585585585,192.168.1.165,Login
2024-08-27 14:53:41.621621621,192.168.1.65,File Accessed
2024-08-27 14:54:17.657657657,192.168.1.71,File Accessed
2024-08-27 14:54:53.693693693,192.168.1.56,File Accessed
2024-08-27 14:55:29.729729729,192.168.1.153,Download
2024-08-27 14:56:05.765765765,192.168.1.140,Login
2024-08-27 14:56:41.801801801,192.168.1.148,Email Sent
2024-08-27 14:57:17.837837837,192.168.1.138,File Deletion
2024-08-27 14:57:53.873873873,192.168.1.16,File Upload
2024-08-27 14:58:29.909909909,192.168.1.125,File Accessed
2024-08-27 14:59:05.945945945,192.168.1.106,File Accessed
2024-08-27 14:59:41.981981981,192.168.1.182,File Deletion
2024-08-27 15:00:18.018018018,192.168.1.170,Email Sent
2024-08-27 15:00:54.054054054,192.168.1.242,Email Sent
2024-08-27 15:01:30.090090090,192.168.1.152,Login
2024-08-27 15:02:06.126126126,192.168.1.219,Logout
2024-08-27 15:02:42.162162162,192.168.1.58,File Upload
2024-08-27 15:03:18.198198198,192.168.1.254,File Deletion
2024-08-27 15:03:54.234234234,192.168.1.252,File Deletion
2024-08-27 15:04:30.270270270,192.168.1.238,File Upload
2024-08-27 15:05:06.306306306,192.168.1.214,Login
2024-08-27 15:05:42.342342342,192.168.1.165,File Deletion
2024-08-27 15:06:18.378378378,192.168.1.190,Login
2024-08-27 15:06:54.414414414,192.168.1.70,Download
2024-08-27 15:07:30.450450450,192.168.1.30,Email Sent
2024-08-27 15:08:06.486486486,192.168.1.111,Logout
2024-08-27 15:08:42.522522522,192.168.1.3,Login
2024-08-27 15:09:18.558558558,192.168.1.90,Download
2024-08-27 15:09:54.594594594,192.168.1.8,File Deletion
2024-08-27 15:10:30.630630630,192.168.1.182,File Deletion
2024-08-27 15:11:06.666666666,192.168.1.31,File Deletion
2024-08-27 15:11:42.702702702,192.168.1.5,Download
2024-08-27 15:12:18.738738738,192.168.1.22,Download
2024-08-27 15:12:54.774774774,192.168.1.56,Download
2024-08-27 15:13:30.810810810,192.168.1.114,Login
2024-08-27 15:14:06.846846846,192.168.1.137,Download
2024-08-27 15:14:42.882882882,192.168.1.39,Download
2024-08-27 15:15:18.918918918,192.168.1.6,Email Sent
2024-08-27 15:15:54.954954954,192.168.1.162,Email Sent
2024-08-27 15:16:30.990990990,192.168.1.154,File Upload
2024-08-27 15:17:07.027027027,192.168.1.219,Download
2024-08-27 15:17:43.063063063,192.168.1.132,File Deletion
2024-08-27 15:18:19.099099099,192.168.1.16,Login
2024-08-27 15:18:55.135135135,192.168.1.148,Email Sent
2024-08-27 15:19:31.171171171,192.168.1.112,Login
2024-08-27 15:20:07.207207207,192.168.1.203,Login
2024-08-27 15:20:43.243243243,192.168.1.94,Email Sent
2024-08-27 15:21:19.279279279,192.168.1.190,File Deletion
2024-08-27 15:21:55.315315315,192.168.1.235,File Accessed
2024-08-27 15:22:31.351351351,192.168.1.27,Download
2024-08-27 15:23:07.387387387,192.168.1.233,File Deletion
2024-08-27 15:23:43.423423423,192.168.1.144,Login
2024-08-27 15:24:19.459459459,192.168.1.174,File Upload
2024-08-27 15:24:55.495495495,192.168.1.243,File Upload
2024-08-27 15:25:31.531531531,192.168.1.194,Email Sent
2024-08-27 15:26:07.567567567,192.168.1.190,File Upload
2024-08-27 15:26:43.603603603,192.168.1.47,File Deletion
2024-08-27 15:27:19.639639639,192.168.1.184,Logout
2024-08-27 15:27:55.675675675,192.168.1.101,File Upload
2024-08-27 15:28:31.711711711,192.168.1.7,Login
2024-08-27 15:29:07.747747747,192.168.1.107,Logout
2024-08-27 15:29:43.783783783,192.168.1.59,Email Sent
2024-08-27 15:30:19.819819819,192.168.1.129,Logout
2024-08-27 15:30:55.855855855,192.168.1.230,File Accessed
2024-08-27 15:31:31.891891891,192.168.1.248,File Accessed
2024-08-27 15:32:07.927927927,192.168.1.29,Download
2024-08-27 15:32:43.963963963,192.168.1.189,File Accessed
2024-08-27 15:33:20.000000000,192.168.1.31,Email Sent
2024-08-27 15:33:56.036036036,192.168.1.84,Email Sent
2024-08-27 15:34:32.072072072,192.168.1.112,Email Sent
2024-08-27 15:35:08.108108108,192.168.1.210,Login
2024-08-27 15:35:44.144144144,192.168.1.93,File Accessed
2024-08-27 15:36:20.180180180,192.168.1.120,Logout
2024-08-27 15:36:56.216216216,192.168.1.93,Logout
2024-08-27 15:37:32.252252252,192.168.1.138,File Deletion
2024-08-27 15:38:08.288288288,192.168.1.150,Logout
2024-08-27 15:38:44.324324324,192.168.1.107,File Accessed
2024-08-27 15:39:20.360360360,192.168.1.73,File Accessed
2024-08-27 15:39:56.396396396,192.168.1.64,File Deletion
2024-08-27 15:40:32.432432432,192.168.1.148,Download
2024-08-27 15:41:08.468468468,192.168.1.55,File Accessed
2024-08-27 15:41:44.504504504,192.168.1.218,File Upload
2024-08-27 15:42:20.540540540,192.168.1.21,File Accessed
2024-08-27 15:42:56.576576576,192.168.1.218,File Accessed
2024-08-27 15:43:32.612612612,192.168.1.43,File Deletion
2024-08-27 15:44:08.648648648,192.168.1.34,Login
2024-08-27 15:44:44.684684684,192.168.1.140,Login
2024-08-27 15:45:20.720720720,192.168.1.210,File Deletion
2024-08-27 15:45:56.756756756,192.168.1.163,Email Sent
2024-08-27 15:46:32.792792792,192.168.1.120,Email Sent
2024-08-27 15:47:08.828828828,192.168.1.35,File Upload
2024-08-27 15:47:44.864864864,192.168.1.147,File Deletion
2024-08-27 15:48:20.900900900,192.168.1.44,File Accessed
2024-08-27 15:48:56.936936936,192.168.1.118,File Upload
2024-08-27 15:49:32.972972972,192.168.1.228,Login
2024-08-27 15:50:09.009009009,192.168.1.197,Email Sent
2024-08-27 15:50:45.045045045,192.168.1.29,File Upload
2024-08-27 15:51:21.081081081,192.168.1.134,Download
2024-08-27 15:51:57.117117117,192.168.1.129,File Accessed
2024-08-27 15:52:33.153153153,192.168.1.239,Logout
2024-08-27 15:53:09.189189189,192.168.1.172,Email Sent
2024-08-27 15:53:45.225225225,192.168.1.228,File Accessed
2024-08-27 15:54:21.261261261,192.168.1.205,File Accessed
2024-08-27 15:54:57.297297297,192.168.1.148,Download
2024-08-27 15:55:33.333333333,192.168.1.211,Logout
2024-08-27 15:56:09.369369369,192.168.1.42,Logout
2024-08-27 15:56:45.405405405,192.168.1.81,Logout
2024-08-27 15:57:21.441441441,192.168.1.245,File Accessed
2024-08-27 15:57:57.477477477,192.168.1.115,Email Sent
2024-08-27 15:58:33.513513513,192.168.1.50,File Upload
2024-08-27 15:59:09.549549549,192.168.1.45,File Accessed
2024-08-27 15:59:45.585585585,192.168.1.63,Download
2024-08-27 16:00:21.621621621,192.168.1.8,File Deletion
2024-08-27 16:00:57.657657657,192.168.1.44,File Upload
2024-08-27 16:01:33.693693693,192.168.1.153,Logout
2024-08-27 16:02:09.729729729,192.168.1.26,Download
2024-08-27 16:02:45.765765765,192.168.1.74,Login
2024-08-27 16:03:21.801801801,192.168.1.77,File Deletion
2024-08-27 16:03:57.837837837,192.168.1.37,File Deletion
2024-08-27 16:04:33.873873873,192.168.1.18,File Upload
2024-08-27 16:05:09.909909909,192.168.1.207,File Deletion
2024-08-27 16:05:45.945945945,192.168.1.191,File Deletion
2024-08-27 16:06:21.981981981,192.168.1.69,File Upload
2024-08-27 16:06:58.018018018,192.168.1.182,Logout
2024-08-27 16:07:34.054054054,192.168.1.21,Login
2024-08-27 16:08:10.090090090,192.168.1.35,Logout
2024-08-27 16:08:46.126126126,192.168.1.136,Logout
2024-08-27 16:09:22.162162162,192.168.1.122,Login
2024-08-27 16:09:58.198198198,192.168.1.117,Login
2024-08-27 16:10:34.234234234,192.168.1.177,Download
2024-08-27 16:11:10.270270270,192.168.1.88,Email Sent
2024-08-27 16:11:46.306306306,192.168.1.109,File Deletion
2024-08-27 16:12:22.342342342,192.168.1.99,Email Sent
2024-08-27 16:12:58.378378378,192.168.1.223,Logout
2024-08-27 16:13:34.414414414,192.168.1.187,File Deletion
2024-08-27 16:14:10.450450450,192.168.1.139,File Accessed
2024-08-27 16:14:46.486486486,192.168.1.69,File Upload
2024-08-27 16:15:22.522522522,192.168.1.192,Login
2024-08-27 16:15:58.558558558,192.168.1.79,Download
2024-08-27 16:16:34.594594594,192.168.1.232,Logout
2024-08-27 16:17:10.630630630,192.168.1.39,Login
2024-08-27 16:17:46.666666666,192.168.1.138,Download
2024-08-27 16:18:22.702702702,192.168.1.68,File Deletion
2024-08-27 16:18:58.738738738,192.168.1.206,Download
2024-08-27 16:19:34.774774774,192.168.1.87,Login
2024-08-27 16:20:10.810810810,192.168.1.90,Email Sent
2024-08-27 16:20:46.846846846,192.168.1.193,File Accessed
2024-08-27 16:21:22.882882882,192.168.1.38,File Accessed
2024-08-27 16:21:58.918918918,192.168.1.184,File Upload
2024-08-27 16:22:34.954954954,192.168.1.242,File Accessed
2024-08-27 16:23:10.990990990,192.168.1.113,File Accessed
2024-08-27 16:23:47.027027027,192.168.1.69,Email Sent
2024-08-27 16:24:23.063063063,192.168.1.14,Download
2024-08-27 16:24:59.099099099,192.168.1.241,File Deletion
2024-08-27 16:25:35.135135135,192.168.1.60,Login
2024-08-27 16:26:11.171171171,192.168.1.87,File Deletion
2024-08-27 16:26:47.207207207,192.168.1.242,Email Sent
2024-08-27 16:27:23.243243243,192.168.1.143,File Deletion
2024-08-27 16:27:59.279279279,192.168.1.220,Email Sent
2024-08-27 16:28:35.315315315,192.168.1.210,Email Sent
2024-08-27 16:29:11.351351351,192.168.1.67,Download
2024-08-27 16:29:47.387387387,192.168.1.91,File Upload
2024-08-27 16:30:23.423423423,192.168.1.51,Email Sent
2024-08-27 16:30:59.459459459,192.168.1.167,File Accessed
2024-08-27 16:31:35.495495495,192.168.1.238,Email Sent
2024-08-27 16:32:11.531531531,192.168.1.183,File Deletion
2024-08-27 16:32:47.567567567,192.168.1.169,Logout
2024-08-27 16:33:23.603603603,192.168.1.212,Email Sent
2024-08-27 16:33:59.639639639,192.168.1.144,File Deletion
2024-08-27 16:34:35.675675675,192.168.1.174,Logout
2024-08-27 16:35:11.711711711,192.168.1.221,File Accessed
2024-08-27 16:35:47.747747747,192.168.1.226,File Deletion
2024-08-27 16:36:23.783783783,192.168.1.100,Logout
2024-08-27 16:36:59.819819819,192.168.1.106,Login
2024-08-27 16:37:35.855855855,192.168.1.149,File Accessed
2024-08-27 16:38:11.891891891,192.168.1.107,Email Sent
2024-08-27 16:38:47.927927927,192.168.1.68,Logout
2024-08-27 16:39:23.963963963,192.168.1.9,File Upload
